model_name,split,horizon,bucket_order,count_bucket,bucket_lower,bucket_upper,n_obs,mean_true,mean_pred,median_true,median_pred,mae,rmse,mean_error,median_error,mean_pred_over_mean_true
mlp_cp_base_calibrated_loglinear_probaware,val,24,4,11-20,11.0,20.0,84,14.94047619047619,5.945972163200188,15.0,3.2434936537804853,10.994123364360673,12.815541718645193,-8.994504027276,-10.001238010236609,0.3979774196882994
mlp_cp_base_calibrated_loglinear_probaware,val,24,5,21-50,21.0,50.0,103,33.786407766990294,10.003357003553827,33.0,3.948324515291846,26.377600821901215,28.328836651227643,-23.78305076343646,-26.771267440219095,0.2960763710821966
mlp_cp_base_calibrated_loglinear_probaware,val,24,6,51-100,51.0,100.0,48,72.4375,7.3698590216199875,71.0,6.1510616866700385,65.06764097838001,67.30411133030532,-65.06764097838001,-62.81788219847576,0.1017409355875063
mlp_cp_base_calibrated_loglinear_probaware,val,24,7,101-300,101.0,300.0,69,196.69565217391303,6.393401669437579,209.0,3.578147819128647,190.30225050447547,198.13409147792345,-190.30225050447547,-204.95320023484123,0.03250403147592049
mlp_cp_base_calibrated_loglinear_probaware,test,24,0,0,0.0,0.0,1867,0.0,1.4991700773296621,0.0,0.8598274008136658,1.4991700773296621,2.58544792108933,1.4991700773296621,0.8598274008136658,
mlp_cp_base_calibrated_loglinear_probaware,test,24,1,1,1.0,1.0,463,1.0,2.6782024676916008,1.0,1.4289929764024334,1.9803857515490169,6.493556587622803,1.678202467691601,0.4289929764024334,2.6782024676916008
mlp_cp_base_calibrated_loglinear_probaware,test,24,2,2-5,2.0,5.0,454,3.0220264317180616,3.1840360807573576,3.0,1.822837431531875,2.4254676753517983,4.432686465407376,0.16200964903929568,-0.8557328917188244,1.0536096068978429
mlp_cp_base_calibrated_loglinear_probaware,test,24,3,6-10,6.0,10.0,164,7.7682926829268295,4.896844600685636,8.0,2.489497314494249,5.560665011614128,7.077155007234737,-2.8714480822411925,-4.745709080782925,0.6303630412185591
mlp_cp_base_calibrated_loglinear_probaware,test,24,4,11-20,11.0,20.0,155,14.845161290322581,6.32180407696153,14.0,3.0277435165546494,11.531953984004183,13.465941550335952,-8.523357213361052,-10.79646906915433,0.42584947063408823
mlp_cp_base_calibrated_loglinear_probaware,test,24,5,21-50,21.0,50.0,179,33.608938547486034,6.566347450000126,32.0,3.4669253001366402,27.93935600752151,29.792084997798824,-27.042591097485904,-27.447307163417882,0.19537503217254365
mlp_cp_base_calibrated_loglinear_probaware,test,24,6,51-100,51.0,100.0,161,73.0,8.601163550010869,74.0,4.467279596602655,65.13017506069588,67.4579294425244,-64.39883644998913,-65.57532255780629,0.11782415821932697
mlp_cp_base_calibrated_loglinear_probaware,test,24,7,101-300,101.0,300.0,64,131.5,14.079112717104575,123.0,6.630103796638501,119.38508820076324,124.30034576608054,-117.42088728289542,-111.75224299105054,0.1070654959475633
mlp_cp_base_calibrated_loglinear_probaware,test,24,8,300+,301.0,inf,6,370.6666666666667,29.87621168318343,379.0,31.081307721264658,340.79045498348324,341.19624804532583,-340.79045498348324,-344.71452904855585,0.08060129051218551
mlp_cp_base_calibrated_loglinear_probaware,train,72,0,0,0.0,0.0,11434,0.0,2.513389133162215,0.0,1.0555866878324862,2.513389133162215,5.88684606137136,2.513389133162215,1.0555866878324862,
mlp_cp_base_calibrated_loglinear_probaware,train,72,1,1,1.0,1.0,3067,1.0,3.3222526946477706,1.0,1.5857749407369308,2.594543754846997,7.256223681910093,2.3222526946477706,0.5857749407369308,3.3222526946477706
mlp_cp_base_calibrated_loglinear_probaware,train,72,2,2-5,2.0,5.0,3183,3.021049324536601,5.047693770968863,3.0,2.5893147114145596,3.588072137302269,8.45014315634805,2.026644446432261,-0.17514509125663347,1.6708412305526092
mlp_cp_base_calibrated_loglinear_probaware,train,72,3,6-10,6.0,10.0,1267,7.638516179952644,8.238796207216376,7.0,4.408262250110215,6.47082075431505,10.376310580801706,0.6002800272637319,-2.9659054765389845,1.0785859469459753
mlp_cp_base_calibrated_loglinear_probaware,train,72,4,11-20,11.0,20.0,1204,14.788205980066445,12.049859434345901,14.0,6.788944498034249,10.734067427753779,14.885213549667347,-2.7383465457205443,-7.171226050121353,0.8148290232492258
mlp_cp_base_calibrated_loglinear_probaware,train,72,5,21-50,21.0,50.0,1489,32.97783747481531,21.398159427682163,32.0,13.285809647892172,21.30099108076806,26.860989835274932,-11.579678047133154,-16.88684331265152,0.6488648457929852
mlp_cp_base_calibrated_loglinear_probaware,train,72,6,51-100,51.0,100.0,894,70.52796420581656,42.30380332359025,68.0,32.48286791625043,39.99486425697501,46.34445033565433,-28.224160882226297,-36.81299128115063,0.5998160275850042
mlp_cp_base_calibrated_loglinear_probaware,train,72,7,101-300,101.0,300.0,425,145.4564705882353,59.495781612170944,130.0,45.662427403311895,93.5833837327835,110.37523993329995,-85.96068897606438,-83.817715744736,0.40902808497666815
mlp_cp_base_calibrated_loglinear_probaware,train,72,8,300+,301.0,inf,68,528.6911764705883,69.46588225511533,434.5,40.66527142698843,459.22529421547296,541.2479920576297,-459.22529421547296,-368.16223109241,0.1313921724944464
mlp_cp_base_calibrated_loglinear_probaware,val,72,0,0,0.0,0.0,811,0.0,2.1922956385197647,0.0,1.20872524434467,2.1922956385197647,5.107660269238405,2.1922956385197647,1.20872524434467,
mlp_cp_base_calibrated_loglinear_probaware,val,72,1,1,1.0,1.0,246,1.0,2.9014752673319872,1.0,1.5801196061872078,2.186329577885157,4.708594700035799,1.901475267331987,0.5801196061872078,2.9014752673319872
mlp_cp_base_calibrated_loglinear_probaware,val,72,2,2-5,2.0,5.0,215,3.055813953488372,4.222076677938369,3.0,2.5832837987636044,2.6884111865418374,5.200679459489264,1.1662627244499972,-0.2723990329164483,1.3816537073923125
mlp_cp_base_calibrated_loglinear_probaware,val,72,3,6-10,6.0,10.0,110,7.918181818181818,5.28737021518389,8.0,3.514473150656997,4.9880425853374595,6.413151342099401,-2.6308116029979267,-3.8631050018369173,0.6677505438234534
