model_name,split,horizon,bucket_order,count_bucket,bucket_lower,bucket_upper,n_obs,mean_true,mean_pred,median_true,median_pred,mae,rmse,mean_error,median_error,mean_pred_over_mean_true
mlp_cp_base,test,24,2,2-5,2.0,5.0,454,3.0220264317180616,2.5005403870166925,3.0,1.5674821734428406,2.0873427031159664,3.1181211242325335,-0.5214860447013693,-1.0781061053276062,0.8274382913305965
mlp_cp_base,test,24,3,6-10,6.0,10.0,164,7.7682926829268295,3.714865807171275,8.0,2.0694421529769897,5.237428734397016,5.920498004413586,-4.053426875755554,-5.059049069881439,0.4782087852245597
mlp_cp_base,test,24,4,11-20,11.0,20.0,155,14.845161290322581,4.589989178411423,14.0,2.458195447921753,11.47961108069266,12.223381686821572,-10.255172111911158,-11.188842296600342,0.3091909268377968
mlp_cp_base,test,24,5,21-50,21.0,50.0,179,33.608938547486034,4.766312979120116,32.0,2.904518365859986,28.959697604512368,30.630782159052828,-28.842625568365918,-28.116268157958984,0.1418168256752827
mlp_cp_base,test,24,6,51-100,51.0,100.0,161,73.0,6.04069694636031,74.0,3.5170280933380127,67.05685329770449,68.95058917493945,-66.95930305363969,-67.03878045082092,0.08274927323781246
mlp_cp_base,test,24,7,101-300,101.0,300.0,64,131.5,9.20800857245922,123.0,5.270036458969116,122.29199142754078,127.11675116243684,-122.29199142754078,-113.11215376853943,0.07002287887801689
mlp_cp_base,test,24,8,300+,301.0,inf,6,370.6666666666667,19.3146710395813,379.0,20.077041625976562,351.3519956270854,351.78712263249395,-351.3519956270854,-356.900936126709,0.052107925466496306
mlp_cp_base,train,72,0,0,0.0,0.0,11434,0.0,2.0557290743805114,0.0,0.9157699346542358,2.0557290743805114,4.527353579716397,2.0557290743805114,0.9157699346542358,
mlp_cp_base,train,72,1,1,1.0,1.0,3067,1.0,2.7136801762143796,1.0,1.3834857940673828,2.0442525505713505,5.35778028183044,1.7136801762143796,0.3834857940673828,2.7136801762143796
mlp_cp_base,train,72,2,2-5,2.0,5.0,3183,3.021049324536601,4.102147533857631,3.0,2.242985963821411,2.909661530118823,6.1640125563268136,1.0810982093210306,-0.48644256591796875,1.3578551996951789
